"term","estimate","std.error","statistic","p.value"
"(Intercept)",-50.532890192082,4.20185263242997,-12.0263356696683,2.58375708130156e-33
"lkalib_ci",-0.250580868821183,0.511791251911703,-0.48961538104683,0.624406090363439
"lcredit",-0.0433406523520735,0.00573987071354379,-7.55080637091824,4.32571549675368e-14
"lngni",8.77693254076685,0.587648821973506,14.9356762280084,1.93105160519742e-50
"gni_gr",0.21488341968789,0.0323917812439357,6.63388709838612,3.26959954792587e-11
"lntot",4.62277540540052,0.730053752315151,6.33210279481578,2.41842266836207e-10
"trade",0.0259135549464046,0.00704062510163487,3.68057588244364,0.000232707792244561
"urban_pop",-0.0508237626575425,0.0288060293896932,-1.76434460890078,0.0776739778107535
"agedep_old",-0.465639360286528,0.0735278576914275,-6.33282914675231,2.40706063738276e-10
"asia",7.5012687449482,1.47277538665242,5.09328768862601,3.51907086835786e-07
"latin",-4.37658929399048,1.38942451535737,-3.14992951802408,0.00163309855909401
"oecd",-1.20328975224893,0.698071008711813,-1.72373546133856,0.0847556102135467
"year_factor1983",2.09437299485406,1.42413806859466,1.47062496329501,0.141392569085103
"year_factor1984",0.811615617080589,1.41124896210681,0.575104491746766,0.565220630313017
"year_factor1985",1.03747501004664,1.42867475563855,0.72617998319914,0.467728441331588
"year_factor1986",1.31832511752805,1.41803835522851,0.929682270347062,0.352535616847797
"year_factor1987",1.27222048128329,1.39818925220842,0.909905779402781,0.362872201603412
"year_factor1988",1.7435301916081,1.39115759276711,1.25329452297356,0.2100985409545
"year_factor1989",2.28101619742757,1.39551527188193,1.6345333106613,0.102146917759015
"year_factor1990",2.9124587851489,1.35129489185246,2.15530954990607,0.0311376189846986
"year_factor1991",1.96012159886897,1.33662340131829,1.4664726032297,0.142519579613445
"year_factor1992",1.91031958236922,1.36617795612185,1.39829483692741,0.162024547678295
"year_factor1993",2.05310504198472,1.42357070920489,1.4422220327443,0.149239746929392
"year_factor1994",2.195674602784,1.38958703011111,1.58009146257536,0.114085922181069
"year_factor1995",1.84003123933599,1.39182250787868,1.32203009286036,0.186158130399588
"year_factor1996",0.611498587742924,1.30927906784895,0.467049846559887,0.640464215490449
"year_factor1997",-0.638880687707698,1.2861588197049,-0.496735455932482,0.619375615956693
"year_factor1998",-1.19227380855096,1.26357724081455,-0.943570183159022,0.345389335025146
"year_factor1999",-0.272929204316541,1.27436298637193,-0.214169123895822,0.830415173001297
"year_factor2000",0.699087274680547,1.26711391303531,0.551716201273426,0.581142808166695
"year_factor2001",0.664397513477216,1.25950159893346,0.527508273145366,0.597840672793508
"year_factor2002",1.1433312286295,1.27541133211137,0.896441171442926,0.370017186533988
"year_factor2003",1.09374301595044,1.26701252598289,0.863245621902564,0.388002434983624
"year_factor2004",1.36192021185675,1.24273424713714,1.09590623658612,0.273119809531753
"year_factor2005",1.82384794115195,1.24982211861571,1.45928601677495,0.144486402433055
"year_factor2006",2.07536439905957,1.26204861825183,1.64444092647899,0.100085157153034
"year_factor2007",2.65689713736107,1.26381293008721,2.10228671831813,0.0355281673257901
"year_factor2008",1.74069276835764,1.25719094889009,1.38458900765585,0.166178174557215
"year_factor2009",1.51904965052134,1.23924002552407,1.22579130695762,0.22027721935084
"year_factor2010",1.6553190023893,1.25356473400903,1.32048944699922,0.186671657102159
"year_factor2011",1.571486549928,1.27796969903393,1.22967434291748,0.218819078356394
"year_factor2012",1.39772655721253,1.27817645127471,1.09353177006086,0.274160387853459
"year_factor2013",1.25315717277441,1.28058709795798,0.978580195578021,0.327787448637067
"year_factor2014",1.15256743817199,1.30502485053633,0.883176621271478,0.377140850968183
